dataset,profile_id,strata,hard_ratio,mid_ratio,easy_ratio,ranking_mode,n_seeds,val_f1_mean,val_f1_std,val_auc_mean,val_auc_std,val_pr_auc_mean,val_pr_auc_std,test1_f1_report_only_mean,test1_f1_report_only_std,test1_auc_report_only_mean,test1_auc_report_only_std,test1_pr_auc_report_only_mean,test1_pr_auc_report_only_std,test2_f1_report_only_mean,test2_f1_report_only_std,test2_auc_report_only_mean,test2_auc_report_only_std,test2_pr_auc_report_only_mean,test2_pr_auc_report_only_std,selection_score,mean_external_f1_report_only
dka,s8_h0p55_m0p35_e0p10,8,0.55,0.35,0.1,distance_only,5,0.9762846833395546,0.016323636162877058,0.9967863894139887,0.004043336415162065,0.9965157284983686,0.004466341423869768,0.8930610452349583,0.028999145059596367,0.9945210516639088,0.002484286022340665,0.970938550145789,0.014717247419461798,0.8722688525297911,0.036005672792146996,0.991699372056515,0.002561001185340214,0.9472522783265187,0.02150513441103767,1.0179621847288156,0.8826649488823748
dka,s6_h0p55_m0p35_e0p10,6,0.55,0.35,0.1,distance_only,5,0.9768322572646557,0.018379919956846305,0.9963137996219281,0.0059628772384073365,0.9961451112287882,0.006383063726940623,0.9008481071036176,0.020463980583248036,0.9942268799411658,0.0024721803734468538,0.9698320635377673,0.014182746888746621,0.8834676677922628,0.030780717877810546,0.9895800627943485,0.0015948028079496668,0.9341409583305799,0.020001470327709502,1.017457987267329,0.8921578874479402
dka,s6_h0p50_m0p35_e0p15,6,0.5,0.35,0.15,distance_only,5,0.9783333333333333,0.02155240526807867,0.9975425330812854,0.003106177074698465,0.9975297371875109,0.0031704693428592575,0.9026702737705087,0.031005949721464372,0.9893178893178893,0.006248918088190603,0.9393481213660848,0.04207247975598056,0.8758497681215003,0.010732058286570966,0.9864599686028258,0.003787334981479333,0.9070403779989726,0.0310797859964968,1.0174342573533581,0.8892600209460044
dka,s8_h0p55_m0p30_e0p15,8,0.55,0.3,0.15,distance_only,5,0.9791987076230629,0.023816504048397674,0.9953686200378071,0.005392495964308471,0.9950200818682546,0.00580281320084181,0.8806335260018869,0.09222931642034173,0.9930685787828644,0.005315432649464017,0.9498366059822668,0.058708782985279866,0.8873776655081761,0.06962273005652626,0.9908359497645212,0.006142495383680058,0.9435626463784665,0.04613745665433251,1.0170588866007544,0.8840055957550315
dka,s12_h0p50_m0p35_e0p15,12,0.5,0.35,0.15,distance_only,5,0.9741875781264575,0.014437927632729837,0.9966918714555766,0.0021656784947806512,0.9966697558106272,0.0021775482154036264,0.904533446921033,0.028165168511085772,0.9889134031991175,0.007182388291848457,0.9231234574177763,0.04892712591991206,0.8660739021648475,0.016287103527152166,0.9844583987441131,0.005403787564586278,0.8957817781074298,0.025223775592913923,1.0168032078828715,0.8853036745429402
dka,s10_h0p45_m0p35_e0p20,10,0.45,0.35,0.2,distance_only,5,0.9767799500969472,0.019798069953441216,0.9956521739130434,0.0034631514103140673,0.9958147981084077,0.0032929263175920922,0.8791124751601792,0.043571194434979414,0.9888214745357603,0.00718768109248052,0.930134113679587,0.05246473501673318,0.8784237611942551,0.03411227118960329,0.9831043956043957,0.009444515906362016,0.8816858232711005,0.08343201099600067,1.0166635238158788,0.8787681181772171
dka,s6_h0p65_m0p20_e0p15,6,0.65,0.2,0.15,distance_only,5,0.9789425486793908,0.024545219980281592,0.9960302457466919,0.00567698180357101,0.996180885624802,0.005587429325540589,0.9138927409392281,0.012182742970782763,0.992958264386836,0.0052317021494120335,0.9536804094749514,0.05030739309582107,0.9009141353307875,0.022632063171125465,0.9898940345368917,0.002258803852672966,0.929717186371475,0.021206499148408053,1.0164714509765844,0.9074034381350078
dka,s4_h0p45_m0p40_e0p15,4,0.45,0.4,0.15,distance_only,5,0.9747797685703621,0.015834804265969088,0.9911153119092628,0.010958581828215387,0.9890475014775024,0.014588511384366181,0.8828636549486785,0.053981947427009076,0.9912483912483913,0.0035338172158448588,0.9422402052256041,0.02828315534720774,0.86470144797731,0.03650816381049159,0.9871271585557299,0.0036943050592551188,0.9217340538696112,0.01899898651953381,1.0164181320328405,0.8737825514629942
dka,s12_h0p50_m0p30_e0p20,12,0.5,0.3,0.2,distance_only,5,0.9747260308200266,0.017060357755388167,0.9962192816635161,0.0014944601418564736,0.9961437174204215,0.0015327076236707634,0.8906328293750547,0.022836892762091755,0.9899430042287186,0.010378701309263938,0.9348120440342589,0.07132114993652877,0.8650170461901044,0.027269433208189028,0.9854395604395604,0.0074885844733526665,0.902015502481466,0.05978402719241193,1.0160068160255082,0.8778249377825795
dka,s4_h0p60_m0p30_e0p10,4,0.6,0.3,0.1,distance_only,5,0.9748642938779281,0.01871248821841299,0.9962192816635161,0.0036146168574618166,0.9962948064569919,0.0035321460001076724,0.9156132342794028,0.01630941890182023,0.9945210516639088,0.0011456096767548927,0.9713314253921197,0.007526878655451871,0.8777837493976293,0.021244972529935176,0.9903846153846153,0.002331162553084134,0.939451659531261,0.02000587097113798,1.0153190138518973,0.896698491838516
dka,s4_h0p65_m0p25_e0p10,4,0.65,0.25,0.1,distance_only,5,0.9748670062252407,0.018886076628262596,0.9959357277882799,0.004114517742850459,0.9958665453252333,0.004260312431891978,0.9110526578416488,0.020520604244015535,0.994815223386652,0.0026751083083458938,0.9643850331661492,0.02727567911210216,0.8897445271515106,0.04206919527960886,0.9902668759811617,0.002569257658412058,0.9436734178124452,0.02170395997134455,1.0152207543005234,0.9003985924965797
dka,s6_h0p60_m0p30_e0p10,6,0.6,0.3,0.1,distance_only,5,0.9763261648745519,0.02207798751969184,0.9960302457466919,0.004685555598467076,0.9960653797263779,0.0047997280573013786,0.9068230870004305,0.012433417707389543,0.9931972789115646,0.004642169947767078,0.9606006493779574,0.037971433072989044,0.897628685016271,0.023424065429878203,0.9900313971742543,0.0030278020394496875,0.9352287050927457,0.025633366072561652,1.0150886834020407,0.9022258860083507
