dataset,profile_id,seed,strata,hard_ratio,mid_ratio,easy_ratio,ranking_mode,val_f1,val_auc,val_pr_auc,val_precision,val_recall,val_specificity,test1_f1_report_only,test1_auc_report_only,test1_pr_auc_report_only,test1_precision_report_only,test1_recall_report_only,test1_specificity_report_only,test2_f1_report_only,test2_auc_report_only,test2_pr_auc_report_only,test2_precision_report_only,test2_recall_report_only,test2_specificity_report_only,saved_dir
dpn,s4_h0p60_m0p20_e0p20,52,4,0.6,0.2,0.2,distance_only,0.9928057553956835,1.0,0.9999999999999998,0.9857142857142858,1.0,0.9852941176470589,0.9798657718120806,0.9998650381267292,0.9996347031963471,0.9605263157894737,1.0,0.9852216748768473,0.9798657718120806,1.0,1.0000000000000002,0.9605263157894737,1.0,0.9852941176470589,outputs\dpn_sdss32_final_s4_h0p60_m0p20_e0p20_seed52_20260519_121738\20260519_125418
dpn,s4_h0p60_m0p20_e0p20,62,4,0.6,0.2,0.2,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9795918367346939,0.9969633578514069,0.9947759461342002,0.972972972972973,0.9863013698630136,0.9901477832512315,0.9798657718120806,0.9999328498522697,0.9998148833765272,0.9605263157894737,1.0,0.9852941176470589,outputs\dpn_sdss32_final_s4_h0p60_m0p20_e0p20_seed62_20260519_121738\20260519_125456
dpn,s4_h0p60_m0p20_e0p20,72,4,0.6,0.2,0.2,distance_only,1.0,1.0,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9863013698630136,0.9985226967499329,0.9967520152677245,0.9863013698630136,0.9863013698630136,0.9950980392156863,outputs\dpn_sdss32_final_s4_h0p60_m0p20_e0p20_seed72_20260519_121738\20260519_125535
dpn,s4_h0p60_m0p20_e0p20,82,4,0.6,0.2,0.2,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9864864864864865,1.0,1.0,0.9733333333333334,1.0,0.9901477832512315,0.9798657718120806,0.9998656997045394,0.9996347031963473,0.9605263157894737,1.0,0.9852941176470589,outputs\dpn_sdss32_final_s4_h0p60_m0p20_e0p20_seed82_20260519_121738\20260519_125616
dpn,s4_h0p65_m0p25_e0p10,42,4,0.65,0.25,0.1,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9863013698630136,0.9999325190633646,0.9998148833765272,0.9863013698630136,0.9863013698630136,0.9950738916256158,0.9798657718120806,0.9996642492613484,0.9990638535241811,0.9605263157894737,1.0,0.9852941176470589,outputs\dpn_sdss32_final_s4_h0p65_m0p25_e0p10_seed42_20260519_121738\20260519_125654
dpn,s4_h0p65_m0p25_e0p10,52,4,0.65,0.25,0.1,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9931972789115646,0.9999325190633646,0.9998148833765275,0.9864864864864865,1.0,0.9950738916256158,0.9931972789115646,0.9999328498522697,0.9998148833765275,0.9864864864864865,1.0,0.9950980392156863,outputs\dpn_sdss32_final_s4_h0p65_m0p25_e0p10_seed52_20260519_121738\20260519_125733
dpn,s4_h0p65_m0p25_e0p10,62,4,0.65,0.25,0.1,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9795918367346939,0.9997975571900938,0.999459264599856,0.972972972972973,0.9863013698630136,0.9901477832512315,0.9931972789115646,1.0,1.0,0.9864864864864865,1.0,0.9950980392156863,outputs\dpn_sdss32_final_s4_h0p65_m0p25_e0p10_seed62_20260519_121738\20260519_125814
dpn,s4_h0p65_m0p25_e0p10,72,4,0.65,0.25,0.1,distance_only,0.9925925925925926,1.0,1.0,1.0,0.9852941176470589,1.0,0.9931972789115646,0.9999325190633646,0.9998148833765272,0.9864864864864865,1.0,0.9950738916256158,0.9863013698630136,0.9950980392156862,0.993150684931507,0.9863013698630136,0.9863013698630136,0.9950980392156863,outputs\dpn_sdss32_final_s4_h0p65_m0p25_e0p10_seed72_20260519_121738\20260519_125854
dpn,s4_h0p65_m0p25_e0p10,82,4,0.65,0.25,0.1,distance_only,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9864864864864865,1.0,1.0,0.9733333333333334,1.0,0.9901477832512315,0.9864864864864865,1.0,1.0,0.9733333333333334,1.0,0.9901960784313726,outputs\dpn_sdss32_final_s4_h0p65_m0p25_e0p10_seed82_20260519_121738\20260519_125936
dpn,s4_h0p65_m0p20_e0p15,42,4,0.65,0.2,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9863013698630136,0.9999325190633646,0.9998148833765275,0.9863013698630136,0.9863013698630136,0.9950738916256158,0.9798657718120806,0.999798549556809,0.9994369721569949,0.9605263157894737,1.0,0.9852941176470589,outputs\dpn_sdss32_final_s4_h0p65_m0p20_e0p15_seed42_20260519_121738\20260519_130022
dpn,s4_h0p65_m0p20_e0p15,52,4,0.65,0.2,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9931972789115646,0.9999325190633646,0.9998148833765275,0.9864864864864865,1.0,0.9950738916256158,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950980392156863,outputs\dpn_sdss32_final_s4_h0p65_m0p20_e0p15_seed52_20260519_121738\20260519_130101
dpn,s4_h0p65_m0p20_e0p15,62,4,0.65,0.2,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9863013698630136,0.9997975571900938,0.9994592645998559,0.9863013698630136,0.9863013698630136,0.9950738916256158,1.0,1.0,1.0,1.0,1.0,1.0,outputs\dpn_sdss32_final_s4_h0p65_m0p20_e0p15_seed62_20260519_121738\20260519_130138
dpn,s4_h0p65_m0p20_e0p15,72,4,0.65,0.2,0.15,distance_only,0.9925925925925926,1.0,0.9999999999999998,1.0,0.9852941176470589,1.0,0.9863013698630136,0.9999325190633646,0.9998148833765272,0.9863013698630136,0.9863013698630136,0.9950738916256158,0.9863013698630136,0.9947622884770346,0.9929238864193051,0.9863013698630136,0.9863013698630136,0.9950980392156863,outputs\dpn_sdss32_final_s4_h0p65_m0p20_e0p15_seed72_20260519_121738\20260519_130216
dpn,s4_h0p65_m0p20_e0p15,82,4,0.65,0.2,0.15,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9864864864864865,1.0,1.0,0.9733333333333334,1.0,0.9901477832512315,0.9733333333333334,0.999798549556809,0.9994470507287172,0.948051948051948,1.0,0.9803921568627451,outputs\dpn_sdss32_final_s4_h0p65_m0p20_e0p15_seed82_20260519_121738\20260519_130254
dpn,s6_h0p40_m0p40_e0p20,42,6,0.4,0.4,0.2,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.993103448275862,0.9999325190633646,0.9998148833765275,1.0,0.9863013698630136,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,outputs\dpn_sdss32_final_s6_h0p40_m0p40_e0p20_seed42_20260519_121738\20260519_130334
dpn,s6_h0p40_m0p40_e0p20,52,6,0.4,0.4,0.2,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9798657718120806,1.0,1.0,0.9605263157894737,1.0,0.9852216748768473,0.9733333333333334,0.9991941982272361,0.9976628363896285,0.948051948051948,1.0,0.9803921568627451,outputs\dpn_sdss32_final_s6_h0p40_m0p40_e0p20_seed52_20260519_121738\20260519_130413
dpn,s6_h0p40_m0p40_e0p20,62,6,0.4,0.4,0.2,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9863013698630136,0.9953438153721574,0.9933436233841404,0.9863013698630136,0.9863013698630136,0.9950738916256158,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950980392156863,outputs\dpn_sdss32_final_s6_h0p40_m0p40_e0p20_seed62_20260519_121738\20260519_130451
dpn,s6_h0p40_m0p40_e0p20,72,6,0.4,0.4,0.2,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9931972789115646,1.0,1.0,0.9864864864864865,1.0,0.9950738916256158,0.9863013698630136,0.9997313994090787,0.9992567919768147,0.9863013698630136,0.9863013698630136,0.9950980392156863,outputs\dpn_sdss32_final_s6_h0p40_m0p40_e0p20_seed72_20260519_121738\20260519_130531
dpn,s6_h0p40_m0p40_e0p20,82,6,0.4,0.4,0.2,distance_only,0.965034965034965,1.0,0.9999999999999997,0.9324324324324325,1.0,0.9264705882352942,0.9419354838709677,0.9995951143801876,0.9988812727448653,0.8902439024390244,1.0,0.9556650246305419,0.9299363057324841,0.9985898468976632,0.9961191771882164,0.8690476190476191,1.0,0.946078431372549,outputs\dpn_sdss32_final_s6_h0p40_m0p40_e0p20_seed82_20260519_121738\20260519_130614
dpn,s6_h0p45_m0p40_e0p15,42,6,0.45,0.4,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.993103448275862,1.0,1.0000000000000002,1.0,0.9863013698630136,1.0,0.9864864864864865,1.0,1.0000000000000002,0.9733333333333334,1.0,0.9901960784313726,outputs\dpn_sdss32_final_s6_h0p45_m0p40_e0p15_seed42_20260519_121738\20260519_130655
dpn,s6_h0p45_m0p40_e0p15,52,6,0.45,0.4,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9931972789115646,1.0,1.0,0.9864864864864865,1.0,0.9950738916256158,0.9798657718120806,0.999798549556809,0.9994369721569947,0.9605263157894737,1.0,0.9852941176470589,outputs\dpn_sdss32_final_s6_h0p45_m0p40_e0p15_seed52_20260519_121738\20260519_130738
dpn,s6_h0p45_m0p40_e0p15,62,6,0.45,0.4,0.15,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9863013698630136,0.9998650381267292,0.9996272309088974,0.9863013698630136,0.9863013698630136,0.9950738916256158,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950980392156863,outputs\dpn_sdss32_final_s6_h0p45_m0p40_e0p15_seed62_20260519_121738\20260519_130818
dpn,s6_h0p45_m0p40_e0p15,72,6,0.45,0.4,0.15,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9931972789115646,0.9999325190633646,0.9998148833765272,0.9864864864864865,1.0,0.9950738916256158,0.9795918367346939,0.9995299489658878,0.9986927202114473,0.972972972972973,0.9863013698630136,0.9901960784313726,outputs\dpn_sdss32_final_s6_h0p45_m0p40_e0p15_seed72_20260519_121738\20260519_130858
dpn,s6_h0p45_m0p40_e0p15,82,6,0.45,0.4,0.15,distance_only,0.9857142857142858,1.0,1.0,0.971830985915493,1.0,0.9705882352941176,0.9798657718120806,1.0,1.0000000000000002,0.9605263157894737,1.0,0.9852216748768473,0.9733333333333334,0.9993284985226968,0.9980255973491241,0.948051948051948,1.0,0.9803921568627451,outputs\dpn_sdss32_final_s6_h0p45_m0p40_e0p15_seed82_20260519_121738\20260519_130936
dpn,s6_h0p45_m0p35_e0p20,42,6,0.45,0.35,0.2,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.993103448275862,1.0,1.0,1.0,0.9863013698630136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,outputs\dpn_sdss32_final_s6_h0p45_m0p35_e0p20_seed42_20260519_121738\20260519_131015
dpn,s6_h0p45_m0p35_e0p20,52,6,0.45,0.35,0.2,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950738916256158,0.9798657718120806,0.9997313994090787,0.9992567919768145,0.9605263157894737,1.0,0.9852941176470589,outputs\dpn_sdss32_final_s6_h0p45_m0p35_e0p20_seed52_20260519_121738\20260519_131053
dpn,s6_h0p45_m0p35_e0p20,62,6,0.45,0.35,0.2,distance_only,0.9927007299270073,1.0,1.0,0.9855072463768116,1.0,0.9855072463768116,0.9798657718120806,0.9998650381267292,0.9996272309088974,0.9605263157894737,1.0,0.9852216748768473,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950980392156863,outputs\dpn_sdss32_final_s6_h0p45_m0p35_e0p20_seed62_20260519_121738\20260519_131130
dpn,s6_h0p45_m0p35_e0p20,72,6,0.45,0.35,0.2,distance_only,0.9855072463768116,1.0,0.9999999999999999,0.9714285714285714,1.0,0.9710144927536232,0.9733333333333334,1.0,1.0,0.948051948051948,1.0,0.9802955665024631,0.9733333333333334,0.9999328498522697,0.9998148833765271,0.948051948051948,1.0,0.9803921568627451,outputs\dpn_sdss32_final_s6_h0p45_m0p35_e0p20_seed72_20260519_121738\20260519_131208
dpn,s6_h0p45_m0p35_e0p20,82,6,0.45,0.35,0.2,distance_only,0.9787234042553191,1.0,1.0,0.9583333333333334,1.0,0.9558823529411765,0.9733333333333334,1.0,1.0000000000000002,0.948051948051948,1.0,0.9802955665024631,0.9668874172185431,0.9995299489658878,0.9986483576733771,0.9358974358974359,1.0,0.9754901960784313,outputs\dpn_sdss32_final_s6_h0p45_m0p35_e0p20_seed82_20260519_121738\20260519_131248
dpn,s6_h0p50_m0p40_e0p10,42,6,0.5,0.4,0.1,distance_only,1.0,1.0,0.9999999999999996,1.0,1.0,1.0,0.9863013698630136,0.9999325190633646,0.9998148833765272,0.9863013698630136,0.9863013698630136,0.9950738916256158,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950980392156863,outputs\dpn_sdss32_final_s6_h0p50_m0p40_e0p10_seed42_20260519_121738\20260519_131324
dpn,s6_h0p50_m0p40_e0p10,52,6,0.5,0.4,0.1,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9733333333333334,1.0,1.0,0.948051948051948,1.0,0.9802955665024631,0.9668874172185431,0.9994627988181575,0.9984439005071535,0.9358974358974359,1.0,0.9754901960784313,outputs\dpn_sdss32_final_s6_h0p50_m0p40_e0p10_seed52_20260519_121738\20260519_131406
dpn,s6_h0p50_m0p40_e0p10,62,6,0.5,0.4,0.1,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9863013698630136,0.9998650381267292,0.9996272309088974,0.9863013698630136,0.9863013698630136,0.9950738916256158,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950980392156863,outputs\dpn_sdss32_final_s6_h0p50_m0p40_e0p10_seed62_20260519_121738\20260519_131449
dpn,s6_h0p50_m0p40_e0p10,72,6,0.5,0.4,0.1,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950738916256158,0.9795918367346939,0.9993956486704271,0.9982927388967056,0.972972972972973,0.9863013698630136,0.9901960784313726,outputs\dpn_sdss32_final_s6_h0p50_m0p40_e0p10_seed72_20260519_121738\20260519_131533
dpn,s6_h0p50_m0p40_e0p10,82,6,0.5,0.4,0.1,distance_only,0.9787234042553191,1.0,0.9999999999999998,0.9583333333333334,1.0,0.9558823529411765,0.954248366013072,0.9999325190633646,0.9998148833765272,0.9125,1.0,0.9655172413793104,0.9358974358974359,0.9986569970453935,0.9961875268003757,0.8795180722891566,1.0,0.9509803921568627,outputs\dpn_sdss32_final_s6_h0p50_m0p40_e0p10_seed82_20260519_121738\20260519_131616
dpn,s6_h0p50_m0p35_e0p15,42,6,0.5,0.35,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9863013698630136,0.9999325190633646,0.9998148833765275,0.9863013698630136,0.9863013698630136,0.9950738916256158,0.9864864864864865,1.0,1.0000000000000002,0.9733333333333334,1.0,0.9901960784313726,outputs\dpn_sdss32_final_s6_h0p50_m0p35_e0p15_seed42_20260519_121738\20260519_131654
dpn,s6_h0p50_m0p35_e0p15,52,6,0.5,0.35,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9733333333333334,1.0,1.0,0.948051948051948,1.0,0.9802955665024631,0.9668874172185431,0.9992613483749665,0.9978454171689439,0.9358974358974359,1.0,0.9754901960784313,outputs\dpn_sdss32_final_s6_h0p50_m0p35_e0p15_seed52_20260519_121738\20260519_131732
dpn,s6_h0p50_m0p35_e0p15,62,6,0.5,0.35,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9931972789115646,0.9998650381267292,0.9996272309088974,0.9864864864864865,1.0,0.9950738916256158,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950980392156863,outputs\dpn_sdss32_final_s6_h0p50_m0p35_e0p15_seed62_20260519_121738\20260519_131819
dpn,s6_h0p50_m0p35_e0p15,72,6,0.5,0.35,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950738916256158,0.9795918367346939,0.9994627988181575,0.9984681774931969,0.972972972972973,0.9863013698630136,0.9901960784313726,outputs\dpn_sdss32_final_s6_h0p50_m0p35_e0p15_seed72_20260519_121738\20260519_131906
dpn,s6_h0p50_m0p35_e0p15,82,6,0.5,0.35,0.15,distance_only,0.9857142857142858,1.0,1.0,0.971830985915493,1.0,0.9705882352941176,0.9668874172185431,0.9999325190633646,0.9998148833765275,0.9358974358974359,1.0,0.9753694581280788,0.948051948051948,0.9986569970453935,0.9962951345253619,0.9012345679012346,1.0,0.9607843137254902,outputs\dpn_sdss32_final_s6_h0p50_m0p35_e0p15_seed82_20260519_121738\20260519_131953
dpn,s6_h0p50_m0p30_e0p20,42,6,0.5,0.3,0.2,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.993103448275862,0.9998650381267292,0.9996347031963473,1.0,0.9863013698630136,1.0,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950980392156863,outputs\dpn_sdss32_final_s6_h0p50_m0p30_e0p20_seed42_20260519_121738\20260519_132044
dpn,s6_h0p50_m0p30_e0p20,52,6,0.5,0.3,0.2,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9733333333333334,1.0,1.0000000000000002,0.948051948051948,1.0,0.9802955665024631,0.9733333333333334,0.9995299489658878,0.9986483576733771,0.948051948051948,1.0,0.9803921568627451,outputs\dpn_sdss32_final_s6_h0p50_m0p30_e0p20_seed52_20260519_121738\20260519_132128
dpn,s6_h0p50_m0p30_e0p20,62,6,0.5,0.3,0.2,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9798657718120806,0.9998650381267292,0.9996272309088974,0.9605263157894737,1.0,0.9852216748768473,0.9864864864864865,1.0,1.0000000000000002,0.9733333333333334,1.0,0.9901960784313726,outputs\dpn_sdss32_final_s6_h0p50_m0p30_e0p20_seed62_20260519_121738\20260519_132218
dpn,s6_h0p50_m0p30_e0p20,72,6,0.5,0.3,0.2,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9798657718120806,1.0,1.0,0.9605263157894737,1.0,0.9852216748768473,0.9795918367346939,0.999597099113618,0.9988681588079384,0.972972972972973,0.9863013698630136,0.9901960784313726,outputs\dpn_sdss32_final_s6_h0p50_m0p30_e0p20_seed72_20260519_121738\20260519_132309
dpn,s6_h0p50_m0p30_e0p20,82,6,0.5,0.3,0.2,distance_only,0.9857142857142858,1.0,1.0,0.971830985915493,1.0,0.9705882352941176,0.954248366013072,1.0,1.0000000000000002,0.9125,1.0,0.9655172413793104,0.9358974358974359,0.9986569970453936,0.9961443674543144,0.8795180722891566,1.0,0.9509803921568627,outputs\dpn_sdss32_final_s6_h0p50_m0p30_e0p20_seed82_20260519_121738\20260519_132405
dpn,s6_h0p55_m0p35_e0p10,42,6,0.55,0.35,0.1,distance_only,0.9927007299270073,1.0,1.0,0.9855072463768116,1.0,0.9855072463768116,0.9864864864864865,0.9999325190633646,0.9998148833765272,0.9733333333333334,1.0,0.9901477832512315,0.9358974358974359,0.9999328498522697,0.9998148833765275,0.8795180722891566,1.0,0.9509803921568627,outputs\dpn_sdss32_final_s6_h0p55_m0p35_e0p10_seed42_20260519_121738\20260519_132457
dpn,s6_h0p55_m0p35_e0p10,52,6,0.55,0.35,0.1,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9798657718120806,0.9999325190633646,0.9998148833765272,0.9605263157894737,1.0,0.9852216748768473,0.9864864864864865,0.9997313994090787,0.9992440337043613,0.9733333333333334,1.0,0.9901960784313726,outputs\dpn_sdss32_final_s6_h0p55_m0p35_e0p10_seed52_20260519_121738\20260519_132551
dpn,s6_h0p55_m0p35_e0p10,62,6,0.55,0.35,0.1,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9863013698630136,0.9999325190633646,0.9998148833765272,0.9863013698630136,0.9863013698630136,0.9950738916256158,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950980392156863,outputs\dpn_sdss32_final_s6_h0p55_m0p35_e0p10_seed62_20260519_121738\20260519_132639
dpn,s6_h0p55_m0p35_e0p10,72,6,0.55,0.35,0.1,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9864864864864865,1.0,1.0000000000000002,0.9733333333333334,1.0,0.9901477832512315,0.9864864864864865,0.9993956486704271,0.9982637203269733,0.9733333333333334,1.0,0.9901960784313726,outputs\dpn_sdss32_final_s6_h0p55_m0p35_e0p10_seed72_20260519_121738\20260519_132729
dpn,s6_h0p55_m0p35_e0p10,82,6,0.55,0.35,0.1,distance_only,0.9787234042553191,1.0,0.9999999999999998,0.9583333333333334,1.0,0.9558823529411765,0.9182389937106918,1.0,1.0,0.8488372093023255,1.0,0.9359605911330049,0.9125,0.9996642492613483,0.9990483389881186,0.8390804597701149,1.0,0.9313725490196079,outputs\dpn_sdss32_final_s6_h0p55_m0p35_e0p10_seed82_20260519_121738\20260519_132816
dpn,s6_h0p55_m0p30_e0p15,42,6,0.55,0.3,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9863013698630136,0.9998650381267292,0.9996347031963473,0.9863013698630136,0.9863013698630136,0.9950738916256158,0.9733333333333334,0.9999328498522697,0.9998148833765275,0.948051948051948,1.0,0.9803921568627451,outputs\dpn_sdss32_final_s6_h0p55_m0p30_e0p15_seed42_20260519_121738\20260519_132902
dpn,s6_h0p55_m0p30_e0p15,52,6,0.55,0.3,0.15,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9798657718120806,1.0,1.0,0.9605263157894737,1.0,0.9852216748768473,0.9798657718120806,0.9997313994090787,0.9992440337043613,0.9605263157894737,1.0,0.9852941176470589,outputs\dpn_sdss32_final_s6_h0p55_m0p30_e0p15_seed52_20260519_121738\20260519_132952
dpn,s6_h0p55_m0p30_e0p15,62,6,0.55,0.3,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9931972789115646,0.9998650381267293,0.9996272309088974,0.9864864864864865,1.0,0.9950738916256158,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950980392156863,outputs\dpn_sdss32_final_s6_h0p55_m0p30_e0p15_seed62_20260519_121738\20260519_133046
dpn,s6_h0p55_m0p30_e0p15,72,6,0.55,0.3,0.15,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9864864864864865,1.0,1.0000000000000002,0.9733333333333334,1.0,0.9901477832512315,0.9864864864864865,0.9975825946817083,0.9911283231310073,0.9733333333333334,1.0,0.9901960784313726,outputs\dpn_sdss32_final_s6_h0p55_m0p30_e0p15_seed72_20260519_121738\20260519_133145
dpn,s6_h0p55_m0p30_e0p15,82,6,0.55,0.3,0.15,distance_only,0.9857142857142858,1.0,0.9999999999999997,0.971830985915493,1.0,0.9705882352941176,0.948051948051948,1.0,1.0,0.9012345679012346,1.0,0.9605911330049262,0.954248366013072,0.9993284985226968,0.9981930533227064,0.9125,1.0,0.9656862745098039,outputs\dpn_sdss32_final_s6_h0p55_m0p30_e0p15_seed82_20260519_121738\20260519_133232
dpn,s6_h0p55_m0p25_e0p20,42,6,0.55,0.25,0.2,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9863013698630136,0.9997975571900938,0.9994470507287172,0.9863013698630136,0.9863013698630136,0.9950738916256158,0.9733333333333334,0.9998656997045394,0.9996347031963473,0.948051948051948,1.0,0.9803921568627451,outputs\dpn_sdss32_final_s6_h0p55_m0p25_e0p20_seed42_20260519_121738\20260519_133320
dpn,s6_h0p55_m0p25_e0p20,52,6,0.55,0.25,0.2,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9798657718120806,0.9999325190633646,0.9998148833765272,0.9605263157894737,1.0,0.9852216748768473,0.9798657718120806,0.9995299489658878,0.9986483576733771,0.9605263157894737,1.0,0.9852941176470589,outputs\dpn_sdss32_final_s6_h0p55_m0p25_e0p20_seed52_20260519_121738\20260519_133407
dpn,s6_h0p55_m0p25_e0p20,62,6,0.55,0.25,0.2,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9863013698630136,0.9998650381267292,0.9996272309088974,0.9863013698630136,0.9863013698630136,0.9950738916256158,0.9931972789115646,1.0,1.0000000000000002,0.9864864864864865,1.0,0.9950980392156863,outputs\dpn_sdss32_final_s6_h0p55_m0p25_e0p20_seed62_20260519_121738\20260519_133454
dpn,s6_h0p55_m0p25_e0p20,72,6,0.55,0.25,0.2,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9931972789115646,1.0,1.0,0.9864864864864865,1.0,0.9950738916256158,0.9864864864864865,0.9985226967499329,0.9954191779901109,0.9733333333333334,1.0,0.9901960784313726,outputs\dpn_sdss32_final_s6_h0p55_m0p25_e0p20_seed72_20260519_121738\20260519_133552
dpn,s6_h0p55_m0p25_e0p20,82,6,0.55,0.25,0.2,distance_only,0.9857142857142858,1.0,0.9999999999999998,0.971830985915493,1.0,0.9705882352941176,0.9605263157894737,1.0,1.0000000000000004,0.9240506329113924,1.0,0.9704433497536946,0.9605263157894737,0.9990598979317754,0.9974611943852603,0.9240506329113924,1.0,0.9705882352941176,outputs\dpn_sdss32_final_s6_h0p55_m0p25_e0p20_seed82_20260519_121738\20260519_133642
dpn,s6_h0p60_m0p30_e0p10,42,6,0.6,0.3,0.1,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9931972789115646,0.9998650381267292,0.9996272309088974,0.9864864864864865,1.0,0.9950738916256158,0.9864864864864865,0.9994627988181575,0.9984681774931969,0.9733333333333334,1.0,0.9901960784313726,outputs\dpn_sdss32_final_s6_h0p60_m0p30_e0p10_seed42_20260519_121738\20260519_133735
dpn,s6_h0p60_m0p30_e0p10,52,6,0.6,0.3,0.1,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9798657718120806,0.9998650381267292,0.9996272309088974,0.9605263157894737,1.0,0.9852216748768473,0.9668874172185431,0.9993956486704271,0.9982855967138813,0.9358974358974359,1.0,0.9754901960784313,outputs\dpn_sdss32_final_s6_h0p60_m0p30_e0p10_seed52_20260519_121738\20260519_133823
dpn,s6_h0p60_m0p30_e0p10,62,6,0.6,0.3,0.1,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9864864864864865,0.9998650381267292,0.9996272309088974,0.9733333333333334,1.0,0.9901477832512315,0.9864864864864865,1.0,1.0000000000000002,0.9733333333333334,1.0,0.9901960784313726,outputs\dpn_sdss32_final_s6_h0p60_m0p30_e0p10_seed62_20260519_121738\20260519_133914
dpn,s6_h0p60_m0p30_e0p10,72,6,0.6,0.3,0.1,distance_only,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9864864864864865,1.0,1.0,0.9733333333333334,1.0,0.9901477832512315,0.9798657718120806,0.9993284985226968,0.9980811395476574,0.9605263157894737,1.0,0.9852941176470589,outputs\dpn_sdss32_final_s6_h0p60_m0p30_e0p10_seed72_20260519_121738\20260519_134010
